trip_id_unique_station,passengers_up
222132a,50
119455a,50
212087c,50
220137a,45
111988b,50
312149b,50
314420c,50
413224a,50
219454a,50
417492a,35
315169c,50
311791c,50
314389a,50
110746b,50
111858b,50
211435b,22
412477a,50
119957a,50
419896a,50
113543c,46
115319c,6
221276a,0
218546a,25
311361a,50
311765c,50
315572a,50
211385b,50
111449b,50
110117b,50
220654a,0
316890a,11
314997c,36
218239a,33
110959b,50
314113a,50
312611a,50
211216b,50
112465c,0
120687a,50
417018a,50
310497c,50
218485a,50
416273a,50
113974c,50
212337c,50
314761c,3
211730c,33
313699c,50
115158c,50
311836c,50
211830b,50
314786c,50
317404a,36
211563b,50
310892c,50
210508b,49
419493a,50
210218b,50
310854b,50
110104b,50
111326b,50
414224a,50
111278b,36
412184a,50
217955a,42
315959a,50
119128a,50
221103a,28
218637a,50
115263c,50
313047a,50
221021a,13
311933b,50
217942a,19
118328a,50
314930c,50
218067a,32
311107c,50
220877a,50
312120c,50
312241c,50
119308a,37
221556a,0
214428c,50
410890a,50
313057a,50
110085b,50
314494c,50
115640a,50
211993b,41
212225b,50
115177c,50
110898c,50
415291a,35
214100c,50
313464c,50
311094c,47
110135c,50
312669c,50
114208c,30
219031a,50
222073a,46
311481a,50
210327b,3
111867b,50
114398a,50
121441a,50
212042b,34
312936c,50
310816b,50
310374c,50
120441a,50
312635c,50
120896a,37
311014b,50
315121a,50
316025a,50
118825a,50
218243a,3
121217a,50
315963a,46
310079a,50
311263c,50
115392c,50
120213a,50
222134a,50
211405b,39
220072a,26
112012a,50
415446a,31
212116b,50
313827c,34
314809c,50
310788b,42
218655a,50
314247c,50
210857c,50
311413a,50
310520a,50
419472a,19
210700b,44
121166a,50
312116c,50
219786a,35
310464c,50
118107a,50
218051a,50
311077c,50
218621a,28
311721b,50
120424a,0
211231b,40
212105b,48
311902c,50
311001a,50
121534a,50
320737a,50
413958a,50
313030c,50
122393a,0
315078c,50
110913b,18
314395a,50
218875a,28
220832a,46
111217c,50
314359a,50
312302c,50
219220a,50
115519c,50
122150a,50
311357a,50
311761c,50
110410b,50
313792c,50
310587b,50
314425c,26
213898a,24
313173a,50
312713c,50
111958b,50
111307c,50
111640b,50
114501c,46
114059c,50
120814a,23
314034c,48
118344a,50
121124a,50
312957a,50
110938b,50
220359a,50
314647c,50
119831a,50
314597c,50
220360a,50
111396c,50
314062a,50
120423a,40
119956a,50
217943a,21
315097c,50
119632a,50
314608c,50
212176c,50
421861a,50
220081a,23
415208a,28
120608a,50
212011b,36
120442a,50
112513c,50
119738a,50
111267b,50
115214c,0
312615c,50
122616a,50
119378a,43
410987a,50
316891a,12
110681c,50
411080a,50
310115c,33
111154c,50
314337c,50
211576b,50
316015a,50
111216c,50
210349b,50
210662b,23
317294a,50
313333c,50
113363c,46
312932c,50
314051c,23
314186c,50
218041a,50
221274a,15
115147c,29
319879a,50
222201a,50
121653a,38
118153a,50
414637a,50
121155a,50
119310a,5
218425a,50
211835c,50
119528a,50
118726a,50
221238a,50
111947b,50
115423c,50
315062c,50
112071c,50
115697a,8
111670b,17
315096c,50
122223a,50
120972a,50
310611c,50
111410b,50
219622a,44
119051a,48
415491a,43
111634b,50
119557a,50
311783c,50
120716a,50
222109a,50
111943b,50
415485a,42
120964a,50
315964a,50
114373c,27
213413c,19
110554b,25
110436c,50
314468a,50
211362c,50
314923c,50
311331c,50
419465a,28
110205b,50
416977a,16
314292c,50
114470c,50
315955a,50
111113c,50
110571b,50
221049a,50
314249a,50
316825a,50
314283c,50
119059a,50
111337c,50
121191a,21
314686c,50
310403c,43
111938c,50
219120a,50
410209a,50
314229c,50
210689b,50
310614c,50
120163a,50
314708c,50
310670c,50
312726c,39
112510c,50
210820b,17
411789a,50
311660c,50
310602c,50
111696b,4
311301c,25
310609c,50
310371a,50
220504a,50
221690a,50
311931b,50
119972a,50
417060a,0
412484a,50
111404b,50
221597a,26
313957c,50
222082a,50
110543b,50
315993a,36
311345b,50
111539b,6
211827c,50
118346a,50
119066a,50
113924c,0
311369a,50
118575a,50
112170c,50
110939b,50
220665a,47
411122a,50
111692b,50
113579c,50
313938c,50
112176b,50
220667a,17
310428a,50
217328a,16
320215a,17
119662a,50
310283b,50
111498a,50
314289c,50
220008a,39
218631a,50
119573a,50
119158a,50
312100c,50
210231b,47
412496a,50
212219b,4
316833a,50
315374c,50
119733a,50
314945c,30
314004c,50
311272c,50
110830b,50
119561a,50
412563a,50
111639b,50
115269c,50
115011c,50
316216a,50
220374a,50
112300c,50
220862a,12
210880a,50
310799c,42
310945c,50
410074a,50
211799b,50
121547a,50
111668b,50
218436a,39
110446b,50
110131c,50
313537c,50
220636a,0
119299a,50
118273a,50
222571a,42
218849a,18
210356b,50
412587a,50
218456a,24
311158b,50
114499c,50
118274a,50
112345c,50
118341a,50
314150c,50
115456c,50
314245c,50
312201b,50
310888c,50
220386a,41
220474a,50
118564a,50
311897c,50
110423b,7
112595c,50
310418a,50
115549c,12
210863b,50
110364b,50
119702a,50
311893c,50
311621b,50
413983a,50
111213c,50
119445a,50
313168a,50
111744c,24
210695b,50
312224c,50
310559b,50
112073c,42
313032c,50
110921b,50
415835a,22
111377b,50
122742a,50
415402a,44
314240c,50
113925c,50
118610a,50
313782c,50
312526c,50
412569a,50
310170b,50
111990b,50
113240c,50
317388a,17
216198a,0
121586a,50
311298c,50
215253a,1
120408a,50
119147a,50
412525a,50
110688c,50
218466a,50
212544c,50
115441c,50
311480a,50
314035c,36
220842a,44
312638c,50
210234b,50
214339a,49
219259a,50
311534a,50
416537a,22
119387a,50
212051c,50
114500c,50
310084c,50
118119a,50
412464a,50
315968a,50
111809c,41
210663b,41
111757b,50
220023a,50
312759c,50
310970c,50
310696c,50
315776a,50
110948b,50
110755c,50
121167a,50
313507c,50
312197a,50
110867c,50
211183c,50
211209b,50
212328a,50
314910c,50
220503a,50
412578a,50
410211a,50
210874a,50
219230a,50
210709b,50
312313b,50
311144b,50
313829a,50
111210c,50
415493a,35
111972b,39
312724c,50
310545c,50
314237c,50
313834c,50
120966a,23
311759b,50
413742a,50
418778a,24
314460c,44
317401a,50
314274c,50
314453c,50
314276c,50
417275a,16
211880c,50
211612b,34
314983c,50
211741b,50
112470c,0
410238a,50
122653a,6
222797a,50
313742c,50
212237b,35
111863b,42
313739c,50
410221a,50
311669c,50
412498a,50
219233a,16
312798a,50
413952a,50
311129c,50
310431a,50
110445b,50
314960c,50
312326b,50
311762c,50
316020a,50
312962a,50
311774c,50
114296c,9
316086a,50
219739a,50
221468a,50
310403a,50
219034a,32
218915a,50
414219a,50
222202a,50
314936c,50
314687c,50
111520b,37
113489a,50
119278a,50
220878a,45
112015c,50
111777b,50
122501a,50
120445a,50
110741b,50
313000a,50
110660c,50
119342a,50
421880a,50
120316a,50
310563b,50
220675a,50
112399c,50
219628a,6
312129c,50
110425c,50
115298c,50
221475a,50
111819a,50
311186c,50
312685c,50
219740a,50
316219a,50
113660c,50
315249c,50
316827a,50
219221a,50
122606a,50
111758b,50
412585a,50
310599c,50
310466c,50
118713a,50
313371c,50
110518b,50
111760b,50
220077a,0
218258a,50
313166a,50
311776c,50
210684b,19
120290a,50
115200c,37
314424a,50
314123c,50
111014c,50
221588a,50
111309c,50
316049a,45
313778c,50
313208c,50
112542c,50
310141c,50
310200c,50
115227c,13
218497a,50
314444c,50
115489c,50
111804c,30
313144c,50
314745c,50
113735c,38
114126c,31
111144c,50
314637c,50
212328c,50
312287b,50
210498b,38
110953b,21
212066b,50
218674a,50
314299a,50
120275a,50
320785a,50
413926a,50
314924c,50
314250a,50
219763a,50
220673a,50
315067c,50
313367c,50
311923c,50
118331a,50
413927a,50
113571c,31
312242c,50
310805c,50
219196a,50
313707c,50
113847c,50
221007a,39
311296c,50
314178c,50
210078b,50
415536a,13
220509a,50
213147a,50
212059b,50
412483a,50
314611c,50
413740a,50
311511a,50
222409a,50
120536a,50
316019a,50
212231b,6
110366b,49
220021a,50
217973a,50
212088b,34
122496a,50
219792a,50
212411c,49
310464a,50
312793c,12
120766a,50
110868c,50
220876a,9
310540b,48
121210a,37
316741a,43
312203c,50
221434a,50
311414a,50
119428a,50
415441a,33
110107b,50
110238c,43
314841c,50
315848a,50
220554a,50
111689c,50
312782a,50
110145b,50
122382a,50
119969a,50
315317c,50
221375a,0
219250a,50
220015a,50
314840c,50
113813c,50
121675a,50
118116a,50
210181c,50
211981c,50
217976a,50
114797c,50
219235a,8
218482a,50
416885a,37
312136b,50
310998c,50
317439a,12
311723b,50
119296a,50
313917c,29
413982a,50
110421c,50
318363a,50
114199c,50
413959a,50
110751b,50
210671b,26
312742c,50
212204b,28
314729c,47
311383c,50
113844c,50
221419a,50
122738a,50
110663c,50
315123c,50
111690c,50
213787a,50
210869b,34
111341c,50
210612b,50
310996a,50
121773a,50
415518a,37
122728a,50
111802c,50
314471a,50
111695b,4
421872a,50
313444c,50
310171c,48
315315c,50
118156a,50
110132b,25
310815b,50
214404c,50
314360a,50
313834a,50
119407a,41
311570a,50
315579a,50
220014a,50
213042c,0
310400a,50
220845a,9
211559b,50
211192b,50
110435b,50
311484a,50
213418a,50
221012a,45
120699a,50
218603a,41
118326a,49
312267c,50
416777a,2
312194b,50
312460c,39
312654c,50
220633a,27
115251c,50
413939a,50
110450b,50
218945a,50
218493a,50
316289a,50
312246b,50
315969a,34
118110a,50
218912a,50
114469c,50
120181a,4
120962a,50
317406a,41
211027a,50
210323b,50
311013c,50
416734a,4
310062c,50
220991a,30
122538a,50
213785a,22
311657b,50
310452a,50
310649b,50
120941a,50
413360a,50
311284c,50
221436a,50
119951a,50
121548a,50
312550c,50
219607a,42
121100a,42
312249b,37
311760c,38
114479c,50
110350c,50
313781c,50
118120a,50
218634a,50
415465a,30
111239b,50
113855c,50
417052a,16
312363a,50
412642a,50
221435a,50
314040c,50
413818a,50
122215a,50
110974c,50
412539a,50
314426c,21
314466a,50
310178c,50
414276a,50
110905c,49
310985c,50
120982a,50
314154c,50
220161a,50
120606a,50
412841a,50
120942a,41
312633c,50
122500a,50
419859a,33
319558a,50
114619c,7
119654a,50
111669b,43
210686b,50
219590a,50
218075a,31
115291c,48
220369a,24
121632a,32
313221c,50
314455a,50
313187c,42
317416a,50
115371c,50
314298a,50
315930a,50
110093b,50
315160c,50
112734c,34
314813c,50
311936c,50
118306a,50
219608a,39
415490a,33
314343c,50
112776c,50
111644b,50
119856a,50
120187a,50
311768c,49
222596a,13
119361a,50
415128a,32
114749c,50
120808a,50
121350a,50
313028c,50
411098a,50
114902c,28
119418a,50
218259a,50
313747c,50
222079a,50
412408a,50
113508a,50
311391c,50
310297c,35
111146c,50
315017c,37
121087a,50
219119a,50
315102c,50
212114b,50
418930a,42
415293a,50
311488a,50
313996c,50
110832b,50
119444a,50
313823c,50
310614b,50
211552c,50
314451a,50
219037a,50
321484a,50
314002c,50
219024a,50
312340c,50
221460a,50
220519a,30
310092c,50
416816a,18
310376c,50
317383a,34
317423a,50
312422c,50
314279c,50
317573a,50
122230a,50
415774a,38
210479b,48
221463a,12
314050c,50
220492a,50
312976c,29
220875a,4
312978a,50
310285c,50
110949b,50
111335c,50
312616c,50
216487a,50
111706c,35
414097a,50
111778b,50
211219b,50
114327c,24
412776a,50
212407c,50
110128c,50
416962a,13
412588a,50
219109a,50
121488a,50
318355a,50
222567a,0
211841b,50
310428b,36
315261c,50
311767c,50
413225a,50
310858b,37
314650c,50
112417c,50
312264c,50
313749c,50
222562a,50
212210b,50
220512a,50
314442c,50
417007a,4
221679a,0
110824c,50
111313c,50
114748a,50
